draw,rt_quintile,p_choose_s,draw_subject_sd,n_subjects,draw_subject_sem
6,5,0.4691530171365358,0.17651337416795854,20,0.039469590357741065
7,1,0.4668285445461173,0.1811420266491208,19,0.0415568309785089
7,2,0.5151630294518783,0.1559206688756238,20,0.03486492147031305
7,3,0.45105898431435776,0.1407759931257465,20,0.03147846902292123
7,4,0.45675293906317355,0.14455260859922478,20,0.03232294591527873
7,5,0.5071869221752807,0.08272778093865352,19,0.018979054575524266
8,1,0.4565817541403508,0.1329663783158087,20,0.029732186063610225
8,2,0.4588038933095195,0.12855556347129865,20,0.028745897880761262
8,3,0.4495678566680983,0.13645232601363014,20,0.030511667665443987
8,4,0.4783224457723206,0.15378453269542033,20,0.034387266899499884
8,5,0.4487997316017667,0.1387902985047842,20,0.031034454207418485
9,1,0.4885282440283606,0.17805787321626143,19,0.040849277655340056
9,2,0.4649475674004421,0.13100863710429828,20,0.029294421820481215
9,3,0.461294654539366,0.15371672241379805,20,0.0343721040595718
9,4,0.4543094849774012,0.1326403562531416,20,0.029659285314181393
9,5,0.44312061634279754,0.13197499270214413,20,0.029510505501203294
10,1,0.4044959769510448,0.15605562332192285,20,0.03489509820189211
10,2,0.4573090403571409,0.1330888380038464,20,0.029759568882305798
10,3,0.46520844288732804,0.12385089124654901,20,0.027693901190121724
10,4,0.4791279387340655,0.09067891951959013,19,0.020803170868176377
10,5,0.4382366056825636,0.13246050469226955,20,0.029619069282584457
11,1,0.47609923834793955,0.22576424764080943,20,0.05048242046139464
11,2,0.4650806647166763,0.12326786814821367,20,0.027563533262088685
11,3,0.45796648802705053,0.13537468208093592,20,0.03027069915653954
11,4,0.4607902926102345,0.15852457473783335,20,0.03544717252180413
11,5,0.46914675621381613,0.13598524644519894,20,0.030407225498852643
12,1,0.47536153776667306,0.16921248822182747,20,0.03783706263058887
12,2,0.43656875158868236,0.1693103935035463,20,0.03785895491711683
12,3,0.4639467777617644,0.13280936259598036,20,0.029697076281303
12,4,0.47649936635008183,0.1381629231707061,20,0.030894168817977963
12,5,0.5144063370385988,0.06771666253188013,19,0.015535267830016453
13,1,0.39612153738526007,0.18526045870513627,20,0.041425497920747734
13,2,0.4750072338393476,0.130546097246701,20,0.029190994764092155
13,3,0.480429055919328,0.11016974454354164,20,0.024634703786314563
13,4,0.4552893685025232,0.14102884601404736,20,0.03153500864757602
13,5,0.46158082868878314,0.17902772392470162,20,0.04003181605526982
14,1,0.44240972276019247,0.2023427958755747,20,0.04524522463351491
14,2,0.44333064346504286,0.1480477632485129,20,0.033104486254046994
14,3,0.46247037182311085,0.13951687084734912,20,0.03119692072227313
14,4,0.46509528394212724,0.14420272407853377,20,0.032244709358024724
14,5,0.4477528167556463,0.1381041021148577,20,0.03088101603003943
15,1,0.4076338867690247,0.1449313152307727,20,0.03240762729244584
15,2,0.4672912548885457,0.12331292331441823,20,0.027573607903525782
15,3,0.49481617127865823,0.1513142081334286,20,0.03383488553478979
15,4,0.46550452775895207,0.14461564087576315,20,0.03233704036079036
15,5,0.5115805848358362,0.10720540644454316,18,0.025268556625598824
16,1,0.4439407115511524,0.14263923773609358,20,0.03189510318366584
16,2,0.4474777236825158,0.15180575130426108,20,0.03394479792917551
16,3,0.45213003649312783,0.15285840976079548,20,0.0341801795157656
16,4,0.4710413962061704,0.15832660397563542,20,0.03540290491362092
16,5,0.4661174842047828,0.12808270761718438,19,0.029384188364124944
17,1,0.4717732161973315,0.21540883015589798,20,0.04816687871822945
17,2,0.4270343549438477,0.16720478990636561,20,0.03738812763942042
17,3,0.4819362708731555,0.1431526758784929,20,0.03200991144253045
17,4,0.4488354477857044,0.15219557480051543,20,0.03403196511286065
17,5,0.46239360601539464,0.15791306580609385,20,0.03531043496778234
18,1,0.46413247108843025,0.21174724685555193,20,0.04734812380174427
18,2,0.4847150253729846,0.14025660646180257,20,0.03136233063420268
18,3,0.4968167559029785,0.08712843477015716,20,0.01948251029192277
18,4,0.46519399874338224,0.1339744246574468,20,0.0299575920780475
18,5,0.4726040545904337,0.07936598253240251,19,0.018207805127029308
19,1,0.3919171204533935,0.1615295919867263,19,0.03705742988744723
19,2,0.4701339622143389,0.12948415801823368,20,0.028953537933809496
19,3,0.47920295606093344,0.10705448076969244,20,0.02393810962969763
19,4,0.4639567004445584,0.1389187381908856,20,0.031063174194331633
19,5,0.49934233784123383,0.08887196261715656,19,0.020388626524332102
20,1,0.4596571215908045,0.17744600794271978,20,0.039678133609588905
20,2,0.45332050471535223,0.15362399665537066,20,0.03435136994966091
20,3,0.4593267494996779,0.14861590124237897,20,0.03323152577153548
20,4,0.4994911476653561,0.08982916533027671,19,0.020608223887225455
20,5,0.4519780884099299,0.13985868794730485,20,0.031273353349410414
21,1,0.45013437566008585,0.14012297567394952,20,0.03133244988165005
21,2,0.44046161155004304,0.17420482082232627,20,0.03895338213668923
21,3,0.5022077246375196,0.13450612673375884,20,0.030076484276688648
21,4,0.47509000872390794,0.12722039090413537,20,0.02844734421857426
21,5,0.44697171216263837,0.1577073684679488,20,0.035264439644694036
22,1,0.4876925052717002,0.18934910197236474,20,0.042339746348874704
22,2,0.4557818652788468,0.1356229043849015,20,0.030326203351059403
22,3,0.442649647294816,0.14727386127630915,20,0.03293143651227012
22,4,0.44814713687748353,0.13686164084186633,20,0.030603193243457467
22,5,0.43191059152307104,0.1828393625032392,20,0.0408841243519969
23,1,0.43778975768077444,0.18899513136936832,20,0.04226059611584105
23,2,0.4671876998693345,0.142055142905985,20,0.03176449560912295
23,3,0.45778685867718866,0.14036332458301687,20,0.031386193531549304
23,4,0.5079182563530761,0.09071118380821426,19,0.020810572803628892
23,5,0.4944969125834778,0.08484492232495412,19,0.01946476012037016
24,1,0.4544104911602023,0.14160251232716334,19,0.03248584428345144
24,2,0.4753735693656112,0.16597235708857924,20,0.03711254728359323
24,3,0.4770694176451518,0.10482020356262965,20,0.023438510058140554
24,4,0.4852544901763515,0.08654182811660127,19,0.019854057007870095
24,5,0.4852746621824903,0.15323720738242744,19,0.03515502638791505
25,1,0.47613727826831653,0.16785515162300013,20,0.037533552940256246
25,2,0.4572619987406668,0.1482523722807286,20,0.03315023822453147
25,3,0.48685635282693474,0.12576132480995456,20,0.02812108712154892
25,4,0.4537294466654611,0.14649396886165922,20,0.03275704726684075
25,5,0.4760947800397026,0.13774335203821,19,0.031600492193637086
26,1,0.4576977435233259,0.14625642723499116,19,0.03355352558740191
26,2,0.4412186128749968,0.16568338173204933,20,0.037047930429490915
26,3,0.4678026910801846,0.11641903891000714,20,0.0260320884877969
26,4,0.5060788508523649,0.10833678493417971,20,0.02422484155766009
26,5,0.4901272460289959,0.17584910211256458,20,0.03932105461059963
27,1,0.4538943618024808,0.15889645922351986,20,0.03553032842078138
27,2,0.4917527615973838,0.16040654322381334,20,0.03586799346842049
27,3,0.4524609671402356,0.14833164659602058,20,0.033167964500317726
27,4,0.43558266635047715,0.13303730425836585,20,0.029748045586502826
27,5,0.43864948213647503,0.16826173934046296,20,0.03762446871776258
28,1,0.48832413755701076,0.20861443343777544,20,0.0466476054254471
28,2,0.4641171925548747,0.14010409913641844,20,0.03132822895954012
28,3,0.5085622300406892,0.15271699871753142,20,0.03414855904521484
28,4,0.4639129685674569,0.13305121138150794,20,0.029751155313774546
28,5,0.5001821699699471,0.11119161064156123,19,0.025509104955583534
29,1,0.46673260229893676,0.14793597287853177,20,0.033079489167396225
29,2,0.46707448732903967,0.10946152089359212,20,0.02447634016385855
29,3,0.4730164627004244,0.16708401200901074,20,0.03736112088055392
29,4,0.4452530567977858,0.13067025534549634,20,0.029218757358978508
29,5,0.5159570578306065,0.10179082794407757,19,0.02335241749408264
30,1,0.46801386776781656,0.16227091798599944,20,0.0362848803387988
30,2,0.47715620343013365,0.11402781802986794,20,0.025497395244076085
30,3,0.48280538059620526,0.10844333926682706,20,0.02424866783076975
30,4,0.44804992056818016,0.13282189713764403,20,0.029699879090025676
30,5,0.40611992976264644,0.17882939617225216,20,0.03998746862163965
31,1,0.4315967056879523,0.13650123321699928,20,0.030522603648576268
31,2,0.4338303309407947,0.14641928118084457,20,0.03274034659370241
31,3,0.5081632518099186,0.112073252925085,20,0.02506034120000172
31,4,0.4936414015560566,0.11909675458274156,19,0.027322669354201842
31,5,0.42176548452425633,0.18874422459729026,20,0.04220449165600289
32,1,0.4437175709427457,0.18962243967859096,20,0.04240086651806828
32,2,0.44667511524655323,0.15195302678569125,20,0.0339777297279652
32,3,0.5087778777727687,0.15084524402407853,20,0.03373002197203835
32,4,0.4521746068615616,0.14040604463848855,20,0.031395746026353026
32,5,0.492072154035772,0.15120622755378116,20,0.03381074034315564
33,1,0.43431175757442403,0.1605488432953857,20,0.03589981273174438
33,2,0.45103583949877135,0.1534279191656798,20,0.03430752569008028
33,3,0.4455822279505298,0.15913218241479363,20,0.03558303772873752
33,4,0.45927860784013996,0.14625703637811924,20,0.03270406755291343
33,5,0.4998885388981867,0.08013151602552218,19,0.01838343055515585
34,1,0.43227205113267386,0.20240242476636572,20,0.04525855805883807
34,2,0.4465806754284067,0.15086503186439332,20,0.03373444666764553
34,3,0.49163808816719773,0.09410108878304775,20,0.02104164312756377
34,4,0.48922460022665004,0.10184147422622014,19,0.023364036548068193
34,5,0.43441551265074374,0.14916904955856367,20,0.033355213495198335
35,1,0.4040060311676491,0.17311453524532933,20,0.03870958687018396
35,2,0.48266232990156305,0.13258563117851765,20,0.0296470484154881
35,3,0.4794907459703186,0.11557928763676113,20,0.02584431439467989
35,4,0.4886012113108446,0.09065450725283733,20,0.020270964068409197
35,5,0.4990589404841244,0.051781749332573145,19,0.011879548024233738
36,1,0.4516968273250937,0.11373632816357136,20,0.025432216128496936
36,2,0.442385876717066,0.1386693878599329,20,0.031007417765309405
36,3,0.46440069518569577,0.13635034514554453,20,0.030488864050099602
36,4,0.47589560270242426,0.09919733457009663,20,0.022181198328552594
36,5,0.5305018697846329,0.10307666210520633,19,0.02364740808179383
37,1,0.4427137481248839,0.21156098784668448,20,0.04730647502121933
37,2,0.45669303437828024,0.16255287032215127,20,0.03634792679780383
37,3,0.46725126863511157,0.10368911277207171,20,0.023185590468499398
37,4,0.4435897134794581,0.13662942003153083,20,0.03055126709168744
37,5,0.5249737302179766,0.16239293582821376,19,0.0372554945484247
38,1,0.5170650218205608,0.16645073315815007,20,0.03721951542463018
38,2,0.4714334990409256,0.14106230506128792,20,0.03154249031798524
38,3,0.4497320187778186,0.1611055556117666,20,0.03602429739007828
38,4,0.4572107016346941,0.13696897333125962,20,0.030627193517705233
38,5,0.5113392260777628,0.1772288230470497,20,0.039629569590548454
39,1,0.48488894090969553,0.17759171560923126,20,0.039710714834305154
39,2,0.45999381060300326,0.1271765322374985,20,0.028437537122574005
39,3,0.45151364426426194,0.16112291587409497,20,0.03602817926274563
39,4,0.44188882433706833,0.14849599387173937,20,0.03320471366836014
39,5,0.46261276298296095,0.13335134762027884,20,0.029818267817014826
40,1,0.4494181459359534,0.16778523816186625,18,0.039547359895751845
40,2,0.46521498326049054,0.11535601835685635,20,0.02579438986596444
40,3,0.4673436201054363,0.1642698779360676,20,0.036731861372063995
40,4,0.49263908094690023,0.06905272858390073,20,0.01544065951454448
40,5,0.4845449037946114,0.09814106324403914,19,0.02251510404696845
41,1,0.4367962491087744,0.18301002323935703,20,0.040922285252701855
41,2,0.4529348233183743,0.12166688343290732,20,0.027205542196652374
41,3,0.47488955843195013,0.13253281427986816,20,0.029635238197914002
41,4,0.45639748840974453,0.08824017959571309,19,0.02024368555882069
41,5,0.4361436380058713,0.18625294419617733,20,0.04164742442321274
42,1,0.4548009712389064,0.21304400500318024,20,0.04763808773859163
42,2,0.46759942218366657,0.1158284491281352,20,0.025900028597888654
42,3,0.4587517997016149,0.11441836555375677,20,0.02558472432526205
42,4,0.4577240484583637,0.08717007113100375,20,0.019491820465241637
42,5,0.4952044746431687,0.1467373790219155,20,0.032811475433315467
43,1,0.4759709290973639,0.16671276385260309,19,0.038246531064834596
43,2,0.4355007974625117,0.1627277370883601,20,0.03638702819542869
43,3,0.44650796779442115,0.1447118404904729,20,0.032358551248580385
43,4,0.47417399869462146,0.09579869312162533,19,0.02197772748633841
43,5,0.449982586235397,0.17208273162184437,20,0.03847886856602966
44,1,0.5049031971149844,0.1905602282019578,20,0.04261056240674502
44,2,0.4442655184489007,0.11862821642686308,20,0.026526075598002304
44,3,0.4940511047842924,0.1044952539686708,20,0.02336584912000526
44,4,0.4726674143917695,0.09239617630878767,19,0.021197136594714335
44,5,0.5016096674676149,0.15439817516391216,20,0.03452448152684273
45,1,0.47304772578835586,0.1611851861096877,20,0.036042103310721656
45,2,0.46194769047768636,0.1345353441029689,20,0.030083017479056395
45,3,0.49615844495455697,0.0892631435456191,20,0.01995984568533259
45,4,0.4481229357301511,0.15440598426881177,20,0.034526227695782626
45,5,0.4413548468122297,0.1280440621044378,20,0.02863152269807277
46,1,0.49946825070116196,0.17640743420457794,20,0.03944590146177578
46,2,0.4266249381158313,0.16247981145820573,20,0.03633159033918972
46,3,0.4587858683570244,0.11572789224188125,20,0.0258775433945617
46,4,0.4530092638182766,0.13723295794611354,20,0.030686222272087976
46,5,0.5611830077256633,0.1406037668261391,19,0.032256716351384045
47,1,0.4898835787355939,0.17251043522986967,19,0.03957660809859056
47,2,0.4563462006163402,0.12592241238987947,20,0.028157107399453225
47,3,0.4721991681635524,0.10052080300717427,20,0.022477134867690693
47,4,0.46051458231167863,0.13698667862155825,20,0.03063115254097214
47,5,0.4331896431557607,0.17189950345350952,20,0.03843789750205071
48,1,0.41872254286239385,0.16995235430056416,20,0.03800250171521902
48,2,0.469994258293276,0.13266544918564907,20,0.029664896264465543
48,3,0.46109390441585046,0.13730425048959752,20,0.03070216376943988
48,4,0.5102285869364905,0.15249259982203792,20,0.03409838192677491
48,5,0.47381155625680443,0.14516844857756414,19,0.03330392616527278
49,1,0.46543723445014534,0.18438437029262617,20,0.04122959859628049
49,2,0.46167050433863793,0.17564911078098294,20,0.0392763351893669
49,3,0.440606955868277,0.11143356982871597,20,0.024917303711247847
49,4,0.461820942391225,0.08078796578315671,19,0.018534030458052728
49,5,0.4929101679870437,0.14917960781101558,20,0.03335757439221894
50,1,0.40595428915580956,0.1962938349418691,20,0.04389263584941428
50,2,0.4448647043637498,0.14264361416552243,20,0.03189608178303601
50,3,0.45673727067768927,0.15126176023539287,20,0.0338231578282613
50,4,0.45990092919349335,0.142318177456154,20,0.03182331192258384
50,5,0.5051018960543704,0.08312914403435868,19,0.01907113358467403
51,1,0.4543881538615694,0.14802695625423617,20,0.03309983366868597
51,2,0.47271978969688266,0.12082470077417388,20,0.027017224429212425
51,3,0.442470465895052,0.15802184777902503,20,0.035334759356402415
51,4,0.45757819113017933,0.14012383421787142,20,0.031332641857907156
51,5,0.4950029139907734,0.11524774117323953,20,0.025770178351666496
52,1,0.46129962165812255,0.16941581503946468,20,0.037882527889177425
52,2,0.4397859887234451,0.15834399803689178,20,0.035406794343958325
52,3,0.4557159588833685,0.09378213043838726,20,0.020970321873498607
52,4,0.514949991006643,0.13552578632403212,20,0.030304487092464714
52,5,0.4817558697750398,0.14890107759460658,19,0.03416024999048413
53,1,0.49693112566466996,0.20319882111046683,20,0.04543663769508231
53,2,0.44479513549199234,0.13025586830779873,20,0.029126097600449843
53,3,0.464671935514618,0.10595764853818847,20,0.02369285048674206
53,4,0.481827949047861,0.0888582344630618,20,0.01986930526200207
53,5,0.4737348838652049,0.18147109603123973,20,0.040578170667724435
54,1,0.431521863062287,0.16697587850489418,20,0.037336941493968934
54,2,0.42114812325599427,0.1513070759932691,20,0.03383329073976762
54,3,0.4356153278609677,0.1434010374275922,20,0.03206544677320877
54,4,0.4635845232411614,0.14678122205629177,20,0.032821279033835984
54,5,0.5370085049191234,0.14570679491646163,19,0.03342743128568748
55,1,0.44254673978874165,0.14982815599561852,19,0.034372936362207826
55,2,0.45852786552838926,0.10171280016549754,20,0.022743673535190436
55,3,0.46804825399166755,0.08732850333604036,20,0.01952724698327034
55,4,0.4407042239649385,0.15058202719999333,20,0.03367116490089074
55,5,0.4858105735211614,0.15487761578744272,20,0.03463168770938165
56,1,0.4982452681769942,0.14921520300574215,19,0.03423231530220718
56,2,0.456653067509275,0.1314337835468098,20,0.029389487455066008
56,3,0.47281534246795187,0.11544973168318444,20,0.025815344802771163
56,4,0.43434913397503916,0.13032555903899595,20,0.02914168092168571
56,5,0.4901399123999889,0.15635570179616562,20,0.03496219778859123
57,1,0.449952247863086,0.15949274722247062,20,0.0356636624707635
57,2,0.45096727720360147,0.10946247035575243,20,0.0244765524700518
57,3,0.4546964079247376,0.1019972298250838,20,0.022807273940555636
57,4,0.4825189339104316,0.07095312882110831,20,0.01586560192602977
57,5,0.49303523849822317,0.14277037238368265,20,0.031924425782287304
58,1,0.4214007435077847,0.18971750812956015,20,0.042422124469956544
58,2,0.4477551488315302,0.1345715274658044,20,0.030091108324951862
58,3,0.48092283107609834,0.11927319017273863,20,0.026670296111950344
58,4,0.46765312215861926,0.09744044689743044,19,0.022354371633649506
58,5,0.46196170659289715,0.18017887172508049,20,0.04028922052864947
59,1,0.46231066178773866,0.14264374966522556,20,0.03189611208169072
59,2,0.43754577452171894,0.15114994879938687,20,0.03379815603110418
59,3,0.46368738729135506,0.11856521014999777,20,0.026511986966194303
59,4,0.4553020326585326,0.13867342018407783,20,0.03100831942039894
59,5,0.48151798934529416,0.1376769090657613,20,0.03078549276030993
60,1,0.47756734423900554,0.20335193659713047,20,0.0454708753587411
60,2,0.45301683474134435,0.12684492119113552,20,0.028363386638398262
60,3,0.4441688510854842,0.15198420923314052,20,0.033984702335185336
60,4,0.4316653546101768,0.12837060966229286,20,0.028704540951797815
60,5,0.45949398764200017,0.14531484136574735,20,0.032493386343340945
61,1,0.422745157367606,0.13111219723628512,19,0.03007920094834419
61,2,0.42242685610691444,0.18529693958800014,20,0.041433655294144014
61,3,0.44299783745105714,0.1363895052410442,20,0.030497620513653866
61,4,0.48342886271941987,0.07218561844814213,19,0.016560516631180886
61,5,0.4657940491090467,0.11290833825495804,19,0.025902949280866817
62,1,0.44592640235061315,0.21336117358714904,20,0.047709008789999785
62,2,0.4565477098947822,0.14702192662973965,20,0.03287510221270844
62,3,0.45382955532499614,0.13683780520941777,20,0.030597863434013297
62,4,0.42975371633282744,0.14127425657247122,20,0.03158988411667921
62,5,0.5151176491595385,0.08888846396532277,19,0.020392412193231506
63,1,0.4925434550177913,0.1856272352554569,20,0.041507511650654715
63,2,0.4669282903088649,0.12978230234738558,20,0.029020205032518467
63,3,0.4413078067928945,0.1513701115849313,20,0.03384738592656348
63,4,0.418162045165996,0.14338096887052612,20,0.032060959307427764
63,5,0.45523695458749563,0.14345483809645915,20,0.03207747696849092
64,1,0.47271652054507507,0.1458327074863015,20,0.03260918472822126
64,2,0.44769918947808574,0.14811484599930788,20,0.033119486413136515
64,3,0.49001934206392955,0.07740551171007241,20,0.01730839860168779
64,4,0.4625332667782508,0.15953695564937792,20,0.035673547775537814
64,5,0.47689574872827006,0.1484118079532837,20,0.03318588912471863
65,1,0.470293838844199,0.1506006184491415,20,0.03367532203057893
65,2,0.4699174074952298,0.11808584636857321,20,0.026404797966072636
65,3,0.4504337137311845,0.13577800529041675,20,0.030360884967869792
65,4,0.4774370947863712,0.1064201234828168,20,0.023796263028150005
65,5,0.4838900182499084,0.0950409536574199,19,0.021803890131075036
66,1,0.4829180865694787,0.1907170593593734,20,0.04264563091964214
66,2,0.46085534668601297,0.13803657630933877,20,0.030865916800901852
66,3,0.44032019773085374,0.1433492752922764,20,0.032053872407886104
66,4,0.455046085822895,0.14055909745376383,20,0.03142996967626335
66,5,0.49767359086385565,0.12353808984322039,19,0.028341581542349795
67,1,0.4759468511138447,0.14915970310467977,20,0.03335312356457504
67,2,0.4411099032347453,0.16835375867666783,20,0.037645044866862425
67,3,0.44539109329938203,0.1143544655652114,20,0.02557043585344716
67,4,0.4585558515002551,0.10867588569342362,20,0.02430066679254921
67,5,0.43247977778503593,0.18929986626289044,20,0.04232873690954421
68,1,0.4889038901284769,0.17430134679529036,20,0.038974966000403434
68,2,0.4709370656460622,0.14131460237913998,20,0.031598905713311046
68,3,0.43660021761835005,0.1401753443029818,20,0.03134415986309052
68,4,0.4757730000343027,0.08935197786587697,20,0.019979709643215746
68,5,0.4741429167860252,0.08348418135694843,19,0.019152584732587394
69,1,0.44337387021435887,0.15016996257067675,19,0.03445135216846659
69,2,0.4714156178165834,0.11960361737686445,20,0.0267441818809544
69,3,0.4722180195900087,0.13118778148176874,20,0.029334479721062297
69,4,0.44036905437396634,0.14782587466676547,20,0.033054870458825165
69,5,0.45562887447668243,0.15133911633472116,20,0.03384045517791853
70,1,0.45832552421449185,0.19869732824251227,19,0.04558429337687585
70,2,0.464599876657713,0.11420101277650693,20,0.025536122766759147
70,3,0.4797505247267736,0.08865145865400012,20,0.019823068785485627
70,4,0.4563913273635946,0.14643048202118186,20,0.032742851177742345
70,5,0.4942833007942235,0.11222030010629669,19,0.025745102504060733
71,1,0.4780100349257991,0.21016310401784918,20,0.046993898694626994
71,2,0.4456838114175626,0.14374973838246263,20,0.03214341867709971
71,3,0.5001362032618761,0.11999132231777707,20,0.026830875341263712
71,4,0.4598165280638544,0.13633069356161984,20,0.030484469822347485
71,5,0.477162957348384,0.14538365889174978,19,0.033353298797438195
72,1,0.44378134964304194,0.17054839113639247,20,0.038135779603419614
72,2,0.4606475922960634,0.1719913538136968,20,0.03845843586696437
72,3,0.47746387080623337,0.0775623920887623,20,0.017343478120796438
72,4,0.4654397688138839,0.1398798856157607,20,0.03127809329217359
72,5,0.49975113686110706,0.09245913749823222,19,0.02121158088219612
73,1,0.46827603612438934,0.26157272931433273,20,0.05848944038069999
73,2,0.4519696460500059,0.11478165773963353,20,0.025665958927593543
73,3,0.44777009665316986,0.1420166248590027,20,0.03175588271198165
73,4,0.45000249409703075,0.0851353113664917,19,0.01953137993544247
73,5,0.47189557799375603,0.19773953312263484,20,0.044215903790128276
74,1,0.47476383456457893,0.16571002702469204,20,0.03705388849805386
74,2,0.45083265342160256,0.11813680208149384,20,0.026416192009865887
74,3,0.47040095181582914,0.09398957753177709,20,0.021016708453754047
74,4,0.4905269841429303,0.10086732303357654,20,0.022554619101150742
74,5,0.5002866517312586,0.0957326970319415,19,0.021962586944991005
75,1,0.4742000115449221,0.21593031923405703,20,0.048283487221058186
75,2,0.45634728595559554,0.15671487104146167,20,0.03504251047338215
75,3,0.4549827869698392,0.11199433565760356,19,0.02569326270423514
75,4,0.46815395524470577,0.0980443814635888,19,0.022492923725354528
75,5,0.5274887568929773,0.13210221387627358,19,0.030306326342351208
76,1,0.466721036262506,0.15601122321368063,18,0.036772197958533905
76,2,0.46526385457774644,0.1367072133328773,20,0.030568662202687922
76,3,0.43935536834568456,0.11791841408458555,20,0.02636735896921019
76,4,0.4451388420438547,0.15700996149241564,20,0.03510849470416657
76,5,0.44372049378807893,0.18291393156008498,19,0.0419633338440066
77,1,0.47911936006354666,0.21259285043740922,20,0.04753720651084929
77,2,0.4331653417191733,0.13496653981104642,20,0.03017943577054314
77,3,0.416365470311983,0.14932003741761476,20,0.033388975406859873
77,4,0.47637182038101944,0.15864671516503714,20,0.03547448395160698
77,5,0.4477629140808067,0.18628417221886626,20,0.04165440722136628
78,1,0.471469710780615,0.193817864252302,20,0.04333899197219737
78,2,0.44188204043883134,0.15225675970581468,20,0.03404564647360525
78,3,0.46557364110384614,0.10950884817659419,20,0.02448692286605685
78,4,0.4546577772020927,0.14911852629711342,20,0.033343916150493556
78,5,0.4799230895068398,0.16092740171917455,19,0.03691927796528713
79,1,0.47490373087229365,0.20544381170153753,20,0.045938632852130463
79,2,0.4576547621440136,0.13395728793592163,20,0.029953760190623322
79,3,0.42905491252226824,0.14035871869658523,20,0.03138516362403352
79,4,0.47246386983155875,0.09742246201706391,20,0.021784324760554617
79,5,0.4842212822937515,0.13351860482797676,19,0.030631268711983815
80,1,0.44440117454884726,0.13188893556275244,20,0.029491262539840392
80,2,0.4476177455809068,0.13257032923340598,20,0.02964362679654233
80,3,0.44247866134759145,0.11919073794851745,20,0.026651859234124883
80,4,0.4669398791577792,0.11535078148089903,20,0.025793218864901407
80,5,0.5088282620907159,0.14810180157051542,20,0.03311656959018576
81,1,0.42819167100841876,0.16497407207994014,20,0.03688932396956963
81,2,0.4536691551643477,0.1302032405167805,20,0.029114329668627606
81,3,0.4280458552988112,0.11099016111592586,20,0.02481815450888641
81,4,0.46072303607936094,0.13667576317665706,20,0.030561629733966776
81,5,0.46186050839192794,0.1411839259498637,20,0.03156968557541918
82,1,0.47356143050217836,0.1618372046236235,20,0.03618789908269654
82,2,0.44742837931551555,0.12950662289973247,20,0.028958561234023274
82,3,0.45311393155497887,0.12185310488098242,20,0.02724718257832881
82,4,0.45548687311740366,0.13585775335898162,20,0.030378717178108326
82,5,0.4618610231778996,0.12651210025055545,19,0.029023866322487258
83,1,0.4518659702016734,0.13681020582267395,20,0.03059169202352365
83,2,0.42703862001641024,0.1403592632182388,20,0.03138528538277678
83,3,0.4670134138669856,0.12336243072414932,20,0.027584678096880647
83,4,0.4600161361987505,0.09290363437585038,20,0.020773884182118767
83,5,0.4623493957774015,0.15998412184050445,20,0.03577353717559767
84,1,0.4717566472949677,0.18344656061260173,19,0.042085527328970515
84,2,0.4309288361968607,0.14155627647511865,20,0.03165294568401196
